image_path,gabor_hist_0,gabor_hist_1,gabor_hist_2,gabor_hist_3,gabor_hist_4,gabor_hist_5,gabor_hist_6,gabor_hist_7,gabor_hist_8,gabor_hist_9,gabor_hist_10,gabor_hist_11,gabor_hist_12,gabor_hist_13,gabor_hist_14,gabor_hist_15,gabor_hist_16,gabor_hist_17,gabor_hist_18,gabor_hist_19,gabor_hist_20,gabor_hist_21,gabor_hist_22,gabor_hist_23,gabor_hist_24,gabor_hist_25,gabor_hist_26,gabor_hist_27,gabor_hist_28,gabor_hist_29,gabor_hist_30,gabor_hist_31,gabor_hist_32,gabor_hist_33,gabor_hist_34,gabor_hist_35,gabor_hist_36,gabor_hist_37,gabor_hist_38,gabor_hist_39,gabor_hist_40,gabor_hist_41,gabor_hist_42,gabor_hist_43,gabor_hist_44,gabor_hist_45,gabor_hist_46,gabor_hist_47,gabor_hist_48,gabor_hist_49,gabor_hist_50,gabor_hist_51,gabor_hist_52,gabor_hist_53,gabor_hist_54,gabor_hist_55,gabor_hist_56,gabor_hist_57,gabor_hist_58,gabor_hist_59,gabor_hist_60,gabor_hist_61,gabor_hist_62,gabor_hist_63
Datasets/wang/Images/train/class7/762.jpg,2,3,2,4,5,11,11,6,11,24,41,37,34,66,57,92,131,160,181,235,405,527,706,939,1380,1767,2410,3365,4372,5900,7575,8840,10223,10840,10331,8288,6117,4340,2867,1876,1199,775,521,387,270,208,146,119,71,85,62,47,49,26,22,23,16,23,24,14,17,10,5,4
Datasets/wang/Images/train/class7/752.jpg,3,1,4,13,12,24,21,24,31,48,42,52,68,100,108,160,241,332,475,741,957,1520,2360,3648,5728,9343,13782,15480,12973,9075,5931,4291,3029,2259,1666,1120,712,524,348,228,178,130,103,80,52,57,48,30,29,31,31,18,7,7,3,4,4,3,3,1,0,4,3,4
Datasets/wang/Images/train/class7/765.jpg,2,3,2,2,5,4,9,5,15,16,18,19,34,55,98,106,144,179,222,261,354,438,562,669,912,1165,1413,1820,2353,3285,3745,4734,6203,8744,13953,14485,8454,5266,3640,3037,2380,1853,1454,1186,987,873,679,579,437,312,301,206,173,114,86,73,48,42,35,25,16,2,7,5
Datasets/wang/Images/train/class7/709.jpg,9,5,8,10,12,15,30,24,23,28,28,35,32,54,52,87,114,134,234,336,433,714,1188,2139,4530,10163,16994,17746,14113,9106,5625,3625,2527,1975,1497,1085,797,618,431,358,255,200,180,136,126,106,76,72,61,42,25,22,13,11,13,9,7,1,3,3,1,3,2,3
Datasets/wang/Images/train/class7/725.jpg,5,4,9,14,18,32,53,55,68,77,103,104,181,237,330,428,638,858,1309,1945,3166,5249,7811,8840,9688,9396,8270,6906,5958,5155,4347,3619,3041,2430,1991,1568,1169,841,585,439,305,197,174,153,119,107,75,64,49,24,21,25,16,6,9,3,6,2,1,2,1,2,4,2
Datasets/wang/Images/train/class7/763.jpg,3,3,5,6,9,13,13,17,25,33,42,56,81,96,142,181,221,331,420,570,746,1075,1627,2557,3670,4851,6862,8448,9907,10560,9969,8976,6951,5632,4157,3053,2149,1327,921,682,442,346,268,205,143,85,80,62,55,44,33,24,22,18,12,14,15,14,12,8,7,2,3,3
Datasets/wang/Images/train/class7/756.jpg,3,1,1,6,2,4,1,2,5,1,15,18,20,19,38,42,56,82,93,123,184,213,308,389,600,777,1015,1359,1745,2493,3441,4710,6118,8019,10295,11944,11127,8840,6116,4468,3509,2538,1827,1387,1083,839,636,489,372,279,187,145,112,59,63,30,12,9,10,8,2,5,7,3
Datasets/wang/Images/train/class7/779.jpg,3,3,0,3,6,8,8,21,25,17,17,21,34,65,65,111,130,226,294,382,600,980,1539,2456,4180,6975,9889,10446,10446,10081,9018,7530,5692,4457,3257,2488,1837,1381,993,677,457,332,294,175,146,110,81,72,64,34,27,28,26,20,24,17,12,3,5,3,2,6,2,3
Datasets/wang/Images/train/class7/735.jpg,5,7,5,9,18,17,25,28,27,45,42,54,70,108,148,210,249,322,501,687,1049,1600,2661,4312,7736,10497,12111,12580,10773,8375,6524,4742,3658,2504,1945,1332,853,576,395,315,232,195,152,128,69,57,38,36,35,29,27,28,21,24,16,15,20,18,9,9,7,9,8,7
Datasets/wang/Images/train/class7/776.jpg,19,13,19,29,41,38,40,52,56,81,115,131,184,208,250,301,456,592,741,951,1267,1638,2160,2815,3729,4975,6096,6897,7183,7489,7458,7348,6772,5851,4642,3904,3162,2417,1877,1613,1189,955,658,525,370,308,224,158,96,91,41,27,22,8,3,4,1,2,2,1,2,1,4,2
Datasets/wang/Images/train/class7/770.jpg,5,4,5,14,11,22,35,44,67,86,103,150,198,307,403,609,822,1248,2081,3155,4583,6314,8385,10731,13311,12530,9850,7600,5423,3631,2204,1340,864,549,385,280,195,152,109,73,69,63,59,40,43,34,26,26,17,9,7,2,4,2,1,3,4,5,3,3,1,1,2,2
Datasets/wang/Images/train/class7/751.jpg,4,7,4,4,11,11,12,20,24,37,48,42,77,82,113,141,184,239,345,471,915,1695,3973,8181,14798,21516,19658,12156,6383,3328,1633,685,360,216,161,107,106,77,71,60,60,41,38,23,20,12,12,18,17,14,11,15,10,12,5,9,5,3,6,2,10,1,2,3
Datasets/wang/Images/train/class7/753.jpg,6,7,5,5,8,14,17,9,15,12,19,30,36,45,55,66,92,139,149,197,245,317,446,542,709,975,1242,1718,2345,3071,3988,5067,7015,11188,15019,12067,8393,5186,3800,2964,2354,1901,1470,1252,1000,707,545,404,302,270,216,179,143,106,65,41,32,26,27,14,6,11,5,5
Datasets/wang/Images/train/class7/769.jpg,4,4,5,2,5,10,16,27,38,51,57,79,84,131,166,240,348,504,707,1009,1566,2478,3560,5525,7753,9609,10236,10455,9746,8424,6866,5092,3695,2701,1940,1393,967,707,530,419,277,153,144,125,81,67,63,39,29,44,30,16,15,15,15,7,7,6,6,4,1,6,2,3
Datasets/wang/Images/train/class7/727.jpg,4,3,3,2,5,10,11,8,8,10,12,11,32,42,54,66,78,103,157,215,336,470,712,1090,1699,2616,4068,5912,8243,10696,13234,13502,11699,8824,5733,3322,1978,1188,628,471,291,175,135,96,53,49,60,46,34,15,16,13,20,14,4,3,6,5,3,5,1,1,1,3
Datasets/wang/Images/train/class7/738.jpg,4,4,3,5,6,7,11,16,10,12,15,18,28,35,40,54,73,68,93,136,189,265,344,462,570,864,1245,1885,3050,4845,7044,9947,11902,13296,12221,10841,7650,4626,2780,1321,814,464,303,213,137,90,52,56,43,22,21,7,12,13,11,16,8,13,10,5,2,1,2,4
Datasets/wang/Images/train/class2/269.jpg,4,2,4,4,15,13,8,11,15,31,28,46,92,120,142,160,188,311,432,491,665,948,1275,1962,2948,5057,11656,18155,14685,10728,7836,5534,3815,2751,1871,1388,1108,825,633,542,439,349,243,153,159,107,77,62,44,30,33,26,24,13,7,9,4,7,0,4,2,4,5,4
Datasets/wang/Images/train/class2/239.jpg,7,4,3,3,3,6,1,3,6,5,5,3,4,7,11,8,10,15,25,39,53,73,98,117,176,219,270,411,529,741,1023,1677,2364,4106,6543,31537,29610,7693,3660,2019,1399,930,615,459,396,334,230,181,162,102,100,86,46,43,30,25,22,15,17,11,5,4,2,3
Datasets/wang/Images/train/class2/204.jpg,3,4,1,2,1,3,6,8,10,9,12,12,23,24,36,43,58,72,126,177,225,268,330,493,619,852,1081,1293,1743,2240,2928,3590,4455,5296,7144,18957,13292,7810,5320,4251,3475,2652,2136,1723,1373,1098,748,606,434,321,230,180,129,118,70,57,39,41,12,10,13,5,8,9
Datasets/wang/Images/train/class2/275.jpg,9,2,2,4,0,3,4,4,12,6,3,4,3,5,15,18,28,39,55,110,209,414,615,847,1291,2690,5577,16198,19057,10165,11450,11601,8213,3733,1963,1181,785,549,432,312,221,149,107,70,34,17,19,16,12,7,4,4,1,5,4,9,0,2,2,0,3,1,4,5
Datasets/wang/Images/train/class2/266.jpg,5,5,10,10,10,20,30,32,44,62,88,91,158,172,199,245,339,488,734,1138,1554,2233,3437,5824,6531,7824,9813,11610,12559,11337,8421,4850,2614,1555,1112,828,552,351,284,227,185,167,126,89,93,53,31,35,29,21,16,16,9,11,2,6,3,2,2,2,2,2,4,2
Datasets/wang/Images/train/class2/227.jpg,2,3,7,13,4,12,14,20,23,35,57,68,102,110,157,204,235,262,374,458,561,732,878,1078,1438,1719,2339,14689,5979,5244,16459,12269,8005,3942,3206,2970,2642,2244,1990,1584,1299,1083,900,677,506,431,309,241,171,146,104,75,61,42,46,26,13,10,11,3,3,7,10,2
Datasets/wang/Images/train/class2/248.jpg,7,2,3,0,6,10,11,17,16,25,26,42,67,77,114,146,170,189,264,323,430,527,670,853,1246,1626,2238,3007,3664,4302,18741,28040,9653,4767,4097,3504,2358,1650,1150,905,760,663,454,343,291,233,123,117,75,80,59,49,30,14,15,9,9,5,8,5,5,5,2,7
Datasets/wang/Images/train/class2/218.jpg,3,3,0,5,7,3,8,6,8,15,13,19,21,42,52,69,98,143,193,267,336,379,485,543,739,879,1036,1260,1633,2037,2808,6086,6126,6664,6894,9076,8654,9317,9428,5398,3573,2951,2393,1973,1572,1239,981,711,541,399,329,253,177,122,96,59,42,49,34,20,11,9,11,6
Datasets/wang/Images/train/class2/277.jpg,6,1,5,3,9,9,17,19,19,27,35,33,69,57,87,114,160,166,219,248,324,442,538,725,976,1251,1583,2149,2991,5610,5733,7671,9655,9538,9515,8613,6975,5320,4171,3156,2329,1628,1372,1078,853,706,481,345,274,222,167,122,112,93,63,66,43,24,23,21,9,16,9,9
Datasets/wang/Images/train/class2/212.jpg,4,4,2,1,2,3,2,2,7,8,8,10,15,14,39,48,70,89,128,192,274,383,541,771,1058,1443,2067,2903,4422,11294,9465,7526,7609,8045,7646,6980,5792,7627,3596,2363,1731,1180,793,592,419,320,244,174,89,83,56,48,35,21,11,12,9,12,6,1,3,2,3,7
Datasets/wang/Images/train/class2/245.jpg,3,1,3,3,5,3,3,1,9,12,11,35,40,49,94,96,138,198,220,256,365,510,683,925,1447,2329,3878,6440,14948,27375,13947,7021,4630,3241,2327,1726,1280,1007,781,594,429,338,242,207,138,100,54,47,36,27,5,4,8,8,3,4,4,3,0,2,2,2,2,5
Datasets/wang/Images/train/class2/222.jpg,2,3,4,6,18,18,16,24,35,62,102,140,176,190,264,320,459,575,711,919,1012,1473,1885,2569,3341,4372,5341,6301,6580,6868,13954,12216,5515,4034,3402,2883,2410,2013,1775,1396,1120,866,649,564,415,315,207,158,156,116,57,73,55,34,38,27,22,16,10,6,5,5,4,2
Datasets/wang/Images/train/class2/220.jpg,5,14,9,9,25,31,35,33,34,45,56,78,74,82,108,104,130,160,208,253,306,334,446,628,851,5783,24582,13197,9685,7758,8218,7998,4327,3578,2419,1917,1293,848,545,404,304,242,176,167,109,108,126,91,89,79,55,53,26,19,12,8,8,3,4,8,0,3,2,2
Datasets/wang/Images/train/class2/219.jpg,2,1,3,3,2,2,4,5,7,15,13,21,26,26,37,75,76,105,138,213,313,416,470,643,836,999,1394,1861,2581,3731,5147,5089,4932,4938,4914,9398,14191,13610,5543,3541,2758,2137,1656,1377,1113,867,708,625,470,352,292,221,157,85,61,38,29,19,7,3,1,4,0,3
Datasets/wang/Images/train/class2/217.jpg,8,23,23,23,14,18,31,56,61,60,83,99,113,156,179,231,287,396,484,531,771,997,1372,1897,2605,4469,7905,6767,6293,6623,6519,6076,5987,5515,6223,11669,3365,2218,1752,1300,968,869,595,534,444,313,310,238,166,125,110,105,66,52,64,36,30,23,13,26,12,2,1,3
Datasets/wang/Images/train/class2/247.jpg,7,3,15,16,19,32,63,82,115,159,214,263,365,467,587,708,801,1111,1569,1871,2606,3373,4554,6005,7484,7653,7736,7728,7309,6657,5522,4399,3554,2827,2305,1872,1520,1193,969,849,714,579,472,444,343,224,216,171,164,114,98,58,35,27,11,11,8,4,9,9,5,2,2,2
Datasets/wang/Images/train/class2/236.jpg,4,4,8,7,4,4,13,15,27,36,41,49,52,59,79,83,102,131,207,238,363,441,612,907,1741,3378,10364,11437,16539,15644,12501,8522,4989,3204,2290,1184,833,536,399,249,186,138,107,98,76,69,56,47,31,32,37,28,13,8,13,11,10,7,11,8,6,5,5,6
Datasets/wang/Images/train/class2/201.jpg,3,1,11,15,18,24,30,25,30,34,36,54,71,76,96,118,151,172,215,292,349,405,583,809,1183,1792,3125,6105,13164,10247,6975,5694,5217,14368,13696,5878,1846,1322,1006,703,547,394,288,213,182,137,125,88,74,64,53,43,37,22,21,14,15,17,2,7,5,5,6,6
Datasets/wang/Images/train/class2/249.jpg,3,5,5,9,10,18,28,34,34,54,79,108,138,166,188,288,342,444,591,741,994,1329,1781,2439,3305,4639,7483,9022,10364,10231,8897,7802,6140,4637,3461,2733,2063,1625,1323,1068,781,572,423,362,320,248,188,158,131,113,91,63,64,39,30,20,25,14,12,14,3,6,1,5
Datasets/wang/Images/train/class2/259.jpg,5,9,6,11,12,15,22,17,28,49,48,86,118,163,186,251,314,494,651,955,1377,1892,2529,3403,5750,6056,6579,7211,8246,8636,8287,7311,6045,4888,4015,2915,2169,1705,1260,1050,836,657,535,403,310,253,167,120,74,42,29,21,22,11,7,9,8,5,6,6,3,9,3,4
Datasets/wang/Images/train/class2/237.jpg,2,5,6,11,12,21,14,27,32,51,57,51,80,122,151,218,313,441,640,958,1424,2190,3019,5222,8343,9837,13048,15594,13155,8115,4917,3171,2020,1445,1053,746,529,343,270,202,134,83,57,38,36,21,12,17,2,8,2,7,5,5,3,3,3,1,3,1,4,0,2,2
Datasets/wang/Images/train/class2/209.jpg,4,2,4,5,7,10,7,21,15,29,32,34,55,60,71,108,123,171,190,270,387,581,737,1094,1580,2466,4002,5892,7459,8350,8542,7065,6118,5473,5046,4530,6877,10354,2363,1805,1423,1168,857,631,479,366,285,241,179,161,123,113,81,75,57,35,26,20,13,12,2,6,5,7
Datasets/wang/Images/train/class2/223.jpg,3,0,2,3,6,6,9,7,7,12,7,6,10,6,13,12,16,35,48,59,87,119,131,208,297,391,584,863,1280,2074,3545,7366,21584,13599,11483,7772,5089,12700,2897,1554,1101,816,590,464,332,254,203,152,133,91,66,51,44,38,22,7,13,10,5,7,4,4,3,4
Datasets/wang/Images/train/class2/255.jpg,5,3,4,4,10,8,17,16,21,22,30,31,35,66,78,104,200,259,389,428,612,871,1297,1924,2766,3855,5574,7124,8023,8841,9031,8945,8359,7371,5988,4553,3151,2291,1656,1257,851,626,434,285,201,147,147,90,70,55,56,36,28,18,11,7,6,2,3,2,3,2,3,2
Datasets/wang/Images/train/class2/243.jpg,5,6,7,7,19,22,18,14,27,18,27,34,46,56,74,91,112,148,202,243,339,400,597,786,1011,1360,1611,2033,2535,4045,4594,5630,21588,13757,7550,6337,4982,3985,3158,2352,1825,1392,1040,829,658,576,437,327,290,253,194,131,127,91,88,58,41,30,25,18,24,11,8,5
Datasets/wang/Images/train/class2/254.jpg,3,1,1,3,12,10,22,20,31,40,51,43,64,59,83,157,228,423,613,957,1441,2032,3056,4787,7552,9302,10215,9457,7971,6349,5197,5095,16746,2096,1156,832,496,335,272,197,136,144,111,119,84,36,47,35,26,35,24,16,23,16,13,4,3,7,5,5,1,2,2,5
Datasets/wang/Images/train/class2/233.jpg,8,3,2,3,11,7,13,12,10,15,21,12,19,21,28,45,49,57,77,103,127,151,210,253,349,505,718,1070,1695,3289,16913,15424,16161,12262,9434,5790,3587,2711,1961,1390,1068,700,478,334,287,260,175,128,93,48,36,32,24,28,18,16,13,8,11,10,10,4,3,4
Datasets/wang/Images/train/class2/238.jpg,2,2,0,8,9,7,14,13,21,27,36,57,84,86,112,151,187,244,325,380,498,614,790,1171,1577,2185,3107,5108,7802,9654,13148,15116,10054,7085,5037,3431,2402,1706,1205,964,787,632,456,399,336,259,206,159,115,103,80,73,63,57,33,31,22,19,14,13,13,4,6,5
Datasets/wang/Images/train/class2/224.jpg,1,0,3,2,5,0,6,13,11,24,16,28,37,42,58,62,75,106,126,205,205,269,403,511,751,1092,1411,2652,4445,3988,24747,16249,14873,11787,5425,2332,1536,922,738,562,463,407,304,273,223,184,150,103,100,66,72,62,58,21,25,18,12,13,8,8,5,4,4,3
Datasets/wang/Images/train/class2/273.jpg,3,1,4,4,3,4,8,7,10,20,37,59,61,88,154,234,355,518,673,974,1346,1898,2889,4107,7465,35526,9385,7289,6099,4725,3678,2895,2147,1630,1067,852,535,391,311,227,145,106,87,61,45,47,32,17,13,12,7,7,7,8,3,5,5,3,3,3,3,1,1,4
Datasets/wang/Images/train/class2/208.jpg,4,1,1,4,5,4,4,3,2,2,2,8,3,3,5,5,6,14,33,47,53,92,133,194,337,789,2195,16863,17261,15451,15574,16198,8148,2777,819,386,226,148,121,76,48,42,36,45,32,21,8,12,11,3,3,5,5,5,3,2,3,6,2,4,1,3,3,4
Datasets/wang/Images/train/class2/216.jpg,3,2,4,4,2,4,2,5,5,3,4,3,12,5,6,8,4,8,11,17,27,31,57,79,116,152,213,344,476,782,1169,1833,3198,6575,22930,13433,10312,12512,11003,5088,2865,1952,1178,616,372,229,182,107,99,50,29,24,16,17,15,19,13,15,15,12,17,10,6,4
Datasets/wang/Images/train/class2/215.jpg,7,17,19,19,26,37,49,61,52,91,105,118,188,232,303,401,586,728,1077,1478,2174,7331,5144,3356,7045,19841,12548,11633,9702,3804,2619,1861,1330,910,654,551,458,417,272,245,214,187,134,71,57,31,30,20,13,7,8,5,8,4,3,1,5,2,2,2,2,3,3,3
Datasets/wang/Images/train/class2/251.jpg,4,1,4,4,6,6,10,12,11,17,32,35,25,63,72,80,139,156,196,281,412,568,666,948,1279,1699,2391,3224,4704,6691,9991,23053,11373,7376,5529,4338,3333,2540,1846,1309,981,675,522,438,330,226,159,130,94,88,57,45,37,18,15,14,17,10,7,6,6,2,1,2
Datasets/wang/Images/train/class2/229.jpg,3,2,3,3,4,4,4,4,10,18,38,26,25,34,34,32,36,47,43,48,102,124,228,372,579,1161,2322,5335,13257,18518,30640,11106,6423,3459,1881,1000,516,273,147,96,45,27,23,19,25,18,16,12,19,14,19,9,10,7,12,7,14,16,7,9,7,5,3,4
Datasets/wang/Images/train/class2/258.jpg,3,2,6,5,9,7,10,4,15,16,25,12,22,28,30,27,37,48,60,86,119,174,253,346,581,1030,1806,3974,6867,5250,7482,9166,6053,8973,39073,2557,1404,876,488,325,208,203,140,119,64,58,42,19,25,19,23,15,17,18,14,12,15,12,10,5,3,3,5,6
Datasets/wang/Images/train/class2/262.jpg,17,13,13,14,15,20,39,48,69,85,108,161,171,226,305,372,551,781,910,1403,1919,2744,4439,10162,15984,14268,7213,6087,5895,5622,6028,3328,2309,1871,1341,1007,746,554,348,240,194,130,105,99,74,61,41,28,18,16,17,13,21,14,10,8,10,2,6,1,3,2,3,2
Datasets/wang/Images/train/class2/270.jpg,6,3,5,3,9,9,16,15,24,25,23,38,42,65,82,126,123,116,175,231,321,378,507,807,1093,1717,2521,3794,5189,14381,27340,14185,12117,5194,2604,1510,1033,619,461,375,241,158,118,79,75,51,63,35,32,29,25,15,17,14,15,7,8,10,5,3,6,4,4,8
Datasets/wang/Images/train/class2/231.jpg,4,6,3,5,14,25,24,29,35,52,48,71,108,161,223,295,423,533,744,989,1288,1892,2581,3873,5831,8482,10993,10956,10943,10030,7519,4988,3639,2706,2114,1554,1263,895,743,528,428,307,206,158,148,104,78,61,43,27,17,21,23,12,8,13,12,5,5,5,7,2,2,2
Datasets/wang/Images/train/class2/276.jpg,4,4,5,9,10,8,10,15,24,31,35,33,43,80,104,149,292,523,827,1346,2478,5418,30402,14012,10206,7153,4784,3315,3123,9441,1429,875,587,434,269,197,146,124,70,63,35,29,16,23,14,11,13,6,9,4,5,7,9,5,9,2,3,4,6,5,4,1,2,4
Datasets/wang/Images/train/class2/202.jpg,2,2,4,2,1,9,6,4,6,9,15,26,25,24,41,55,59,111,110,166,230,302,422,575,708,1014,1525,2186,2813,3565,3822,4421,4876,8989,24656,22293,4327,2853,1975,1429,1061,826,628,490,394,307,220,160,128,126,77,54,41,30,33,17,16,11,12,4,4,4,0,3
Datasets/wang/Images/train/class2/246.jpg,3,2,1,3,3,5,3,10,4,6,7,8,19,12,12,17,33,46,55,85,114,191,326,541,836,1305,1913,3105,5156,8584,11971,14866,14403,16795,10324,2522,1647,999,735,474,320,188,128,95,98,61,43,34,26,24,20,29,15,10,10,10,7,7,3,8,10,8,5,4
Datasets/wang/Images/train/class2/257.jpg,3,3,11,10,27,33,19,35,36,53,73,88,97,150,184,242,351,466,605,736,926,1303,1739,2520,3884,7012,11149,12821,11712,9432,7192,5511,4148,3246,5298,1626,1177,967,715,565,433,373,274,215,179,147,102,77,53,53,39,33,25,27,22,19,17,13,7,8,6,4,4,9
Datasets/wang/Images/train/class2/252.jpg,2,3,2,1,1,3,2,5,7,4,4,9,4,10,18,23,41,52,66,82,113,177,248,273,384,527,678,906,1335,1964,2830,4430,5442,5383,5654,5997,9539,29260,5704,4571,3205,2317,1653,1237,1002,821,574,449,347,238,157,130,103,85,53,49,30,27,20,13,12,14,8,6
Datasets/wang/Images/train/class2/278.jpg,2,1,1,0,7,7,3,16,13,20,16,26,37,54,67,87,119,176,226,275,339,399,496,673,840,1054,1332,1707,2454,4503,5477,5555,4533,3953,12255,18592,14452,5248,2722,2010,1647,1286,1063,822,725,588,508,366,296,238,233,160,133,132,119,72,51,34,22,24,15,9,9,5
Datasets/wang/Images/train/class2/221.jpg,3,2,4,1,9,12,13,14,23,43,54,61,99,99,140,179,247,301,335,407,633,753,957,1206,1577,1900,2219,2859,3787,4511,4642,5106,5692,6439,6847,7161,7111,6659,5707,4809,3840,3022,2233,1704,1297,1003,722,529,379,275,193,163,115,83,53,30,19,11,5,2,1,1,1,2
Datasets/wang/Images/train/class2/203.jpg,3,2,6,8,2,3,3,14,21,41,61,82,102,146,157,209,317,457,543,734,963,1343,1739,2172,2749,3770,5414,7374,7248,7024,7077,18912,6907,4980,3996,3163,2352,1800,1361,1165,915,719,545,415,306,203,158,131,126,83,66,55,54,28,34,7,10,10,6,4,2,3,2,2
Datasets/wang/Images/train/class2/272.jpg,3,1,2,3,4,3,5,4,2,3,4,6,12,13,11,14,15,38,46,92,125,165,224,311,472,610,920,1217,1697,2318,5983,6231,5575,6630,29156,13317,5760,4635,3299,2344,1604,1185,911,724,591,505,342,297,206,173,114,110,67,55,34,25,24,25,7,6,5,7,9,8
Datasets/wang/Images/train/class2/253.jpg,6,12,11,9,17,19,25,23,39,49,66,80,149,170,205,264,309,346,423,597,709,949,1273,1704,2260,3098,4223,5129,5732,6099,6330,9209,20048,13211,3880,2550,1942,1600,1237,924,687,531,468,347,265,219,158,152,121,100,86,71,45,36,23,23,9,14,7,6,2,4,1,3
Datasets/wang/Images/train/class2/244.jpg,3,2,3,3,1,6,11,11,16,19,33,43,52,49,63,80,140,162,209,338,407,566,726,1011,1338,1871,2445,4271,6901,13498,28972,8720,6751,5106,3757,2711,2017,1459,1102,805,614,462,381,313,222,149,128,77,47,46,29,27,20,14,16,21,17,9,6,12,4,4,6,2
Datasets/wang/Images/train/class2/210.jpg,3,0,2,0,5,5,1,1,3,7,7,15,7,26,18,21,37,58,66,89,140,192,284,412,661,957,1383,2221,3294,5364,7960,9562,10063,9719,8715,6984,13828,7060,2560,1740,1342,933,739,516,372,235,179,117,79,65,54,44,30,24,23,22,14,8,7,12,9,4,4,2
Datasets/wang/Images/train/class2/274.jpg,3,4,10,16,21,26,36,41,29,33,57,56,74,77,83,124,154,221,273,435,729,1284,1791,3814,45222,11924,9505,7980,5690,3033,1690,1177,714,442,329,234,199,152,106,86,57,49,54,38,36,31,32,24,22,12,14,9,4,6,8,7,7,5,4,3,3,1,1,3
Datasets/wang/Images/train/class2/250.jpg,8,6,15,16,15,16,36,41,54,49,59,107,131,153,170,184,259,315,364,471,560,684,875,1329,1914,2870,4971,21960,16854,13587,9198,6434,3961,2664,1804,1370,967,698,579,407,343,291,247,201,173,146,129,98,76,62,76,57,60,51,26,24,11,13,11,11,15,12,8,8
Datasets/wang/Images/train/class2/271.jpg,2,3,3,3,7,11,27,39,50,47,69,86,129,153,191,240,318,406,464,622,834,1163,1470,2000,2621,3414,3876,4825,7190,17064,7944,5266,24858,3373,1738,1427,1178,986,768,714,510,435,367,338,257,184,149,131,79,50,57,53,37,19,15,10,7,4,5,4,1,6,3,4
Datasets/wang/Images/train/class2/235.jpg,7,6,3,6,11,13,11,17,34,44,47,73,83,130,168,197,262,370,492,613,836,1221,1846,2525,3304,4216,4827,15708,21818,15206,5813,4751,3913,2876,1767,1112,831,630,512,410,336,268,198,164,132,102,109,62,57,24,29,26,19,12,13,14,2,8,4,5,3,4,1,3
Datasets/wang/Images/train/class2/279.jpg,2,5,9,6,6,9,7,12,9,26,29,26,38,49,55,94,103,185,292,319,498,785,1146,1472,2348,4220,9340,12306,8395,8810,16967,15161,5959,2508,1702,1301,950,731,547,440,350,265,220,125,97,92,66,33,30,17,22,17,12,12,15,8,12,9,4,7,3,7,3,11
Datasets/wang/Images/train/class2/234.jpg,7,5,5,10,12,22,18,14,24,24,20,25,33,53,56,57,69,87,125,134,131,168,179,221,254,334,416,641,34036,1107,2245,10933,13406,12323,10943,5862,1569,508,384,314,276,215,150,140,142,113,74,66,60,57,40,41,36,20,25,17,12,8,8,11,12,3,1,3
Datasets/wang/Images/train/class2/226.jpg,6,2,3,1,2,2,0,4,3,4,6,10,19,20,29,58,68,100,96,152,176,271,306,415,487,602,828,1167,1479,2041,2726,3451,5128,6157,7271,7350,8117,6554,7304,19510,3778,2795,2266,1788,1438,1082,739,561,461,365,247,201,157,126,110,67,56,40,33,31,14,11,9,4
Datasets/wang/Images/train/class2/205.jpg,7,3,4,6,11,4,10,21,29,50,64,99,121,139,169,231,308,409,548,747,1024,1414,1723,2223,3078,4045,22586,19117,16374,5457,4222,3268,2544,1959,1617,1163,859,670,419,339,229,190,140,112,127,93,82,48,28,35,27,27,21,15,12,7,9,4,5,6,1,1,1,3
Datasets/wang/Images/train/class2/200.jpg,6,3,5,8,6,8,16,15,14,28,38,44,45,62,104,126,167,182,269,350,464,597,864,1151,1509,2014,2690,3550,4426,5731,6649,14157,22533,9229,4624,3654,3027,2168,1696,1275,995,819,560,475,388,288,264,215,168,116,130,86,64,61,46,26,26,17,10,13,18,7,5,3
Datasets/wang/Images/train/class2/261.jpg,17,16,11,11,15,17,10,14,13,24,35,44,42,70,107,141,146,194,280,397,522,766,950,1249,1662,2209,2966,4071,6568,11416,8178,7878,7036,13018,7178,4960,3716,2944,2157,1632,1320,962,713,544,410,353,306,225,201,140,87,78,61,44,26,29,20,12,18,13,14,14,21,13
Datasets/wang/Images/train/class2/264.jpg,3,3,3,13,6,13,18,22,25,38,34,54,46,93,118,175,192,254,281,368,448,591,702,854,1183,1507,1927,4405,21799,13951,11528,12850,9679,3263,2142,1721,1500,1285,953,837,665,545,490,392,270,222,143,133,159,116,74,65,49,37,13,14,6,9,5,2,4,0,4,3
Datasets/wang/Images/train/class2/228.jpg,6,3,8,9,14,12,20,15,16,20,22,42,51,69,106,106,165,268,415,546,878,1365,2070,4489,18971,15688,18213,13682,6215,4691,3326,2308,1662,1100,683,377,224,115,91,39,27,29,25,14,11,6,7,4,6,10,7,7,6,2,6,4,5,6,5,6,3,4,0,4
Datasets/wang/Images/train/class2/242.jpg,4,1,4,3,7,1,4,2,4,6,7,11,12,15,28,29,40,40,66,76,114,153,221,238,347,495,701,827,1031,1430,1730,2189,2933,13549,24446,24095,7166,3973,2846,2067,1592,1279,1026,899,613,470,357,299,241,197,117,71,60,38,34,26,14,16,13,10,9,7,3,2
